run	imp	exit_code	data_1_theta_1	data_1_gamma_1	data_1_e_1	data_1_theta_2	data_1_gamma_2	data_1_e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2
28	3	3	9999.99999997974	-5.00851776829473	0	2934.1369585006	-9.82815426586428	0	158475.888405791	10000	3000	 -5	 -10	0.0	0.0
37	3	3	8436.83920041506	-4.78901987632554	0	4569.76837328221	-8.78650090590036	6.66133814775094e-18	157964.771354563	10000	3000	 -5	 -10	0.0	0.0
98	3	3	2453.82437851158	-3.7194810653992	7.32747196252603e-16	9999.99999999985	-6.09505198898559	1.50990331349021e-16	155927.904896801	10000	3000	 -5	 -10	0.0	0.0
91	3	3	6805.23633909893	-4.39714770033923	1.58317803311547e-15	6184.46364084732	-8.20642745620917	0	157791.30051727	10000	3000	 -5	 -10	0.0	0.0
85	3	3	9999.95473513141	-5.70172009393416	0	2420.36265116008	-4.60712531886538	0	156503.600090192	10000	3000	 -5	 -10	0.0	0.0
73	3	3	3075.2294604635	-10.1537861763386	2.22044604925031e-16	9999.9999999999	-4.96726923861907	8.43769498715119e-16	159902.74913752	10000	3000	 -5	 -10	0.0	0.0
28	3	3	10000	-4.92149427763587	5.41788836017076e-16	3485.49769096177	-13.3665375811839	1.37667655053519e-16	159087.295005499	10000	3000	 -5	 -10	0.0	0.0
47	3	3	9999.99999998601	-5.10524788400052	0	3217.57801996828	-10.38080456312	0	158982.44562659	10000	3000	 -5	 -10	0.0	0.0
17	3	3	9640.60935376452	-6.68767805888052	1.75859327100625e-15	3332.07346264461	-3.79036412387713	7.28306304154103e-16	159308.148901091	10000	3000	 -5	 -10	0.0	0.0
45	3	3	10000	-4.96592611364356	0	2895.94318379561	-10.1559250676411	0.00391837173925093	158025.39324061	10000	3000	 -5	 -10	0.0	0.0
46	3	3	9999.59881317601	-5.69882538609431	4.44089209850063e-17	2785.16601232772	-4.87996180431021	2.66453525910038e-17	161066.153604393	10000	3000	 -5	 -10	0.0	0.0
84	3	3	1921.88111610535	-31.1047775450597	5.90638649100583e-16	6589.85345150254	-5.26624052061609	4.44089209850063e-18	85735.6647809445	5000	3000	 -5	 -10	0.0	0.0
58	3	3	715.911529864283	-18.2506983119414	4.44089209850063e-18	7111.99933769292	-5.71867263350419	5.52669021658403e-15	85312.4204490047	5000	3000	 -5	 -10	0.0	0.0
48	3	3	10000	-359.540558379351	0.00601202508214654	7244.21615528247	-5.81477575909651	0.000115630623775436	86328.9924804121	5000	3000	 -5	 -10	0.0	0.0
80	3	3	6626.55046042151	-5.47624512736052	2.03081995664434e-14	1880.95063487943	-23.19436548423	5.30686605770825e-16	86437.7942002628	5000	3000	 -5	 -10	0.0	0.0
38	2	3	7033.00318412995	-5.58654566134146	0.0011079330879877	3996.98577592123	-119.159607794789	0	86069.7346260142	5000	3000	 -5	 -10	0.0	0.0
49	3	3	3195.44638299793	-88.4915660374732	0	7027.3750712362	-5.56661660245468	0.000270726043248886	86483.7718863902	5000	3000	 -5	 -10	0.0	0.0
3	3	3	7050.05641795125	-5.66745163353317	0	2020.6261841288	-36.8886111568713	0.00248336997897071	87940.8600722754	5000	3000	 -5	 -10	0.0	0.0
96	3	3	2946.78143176997	-4.54096686526656	0	5267.0841591886	-8.24191903499596	2.64558219775779e-11	87263.6164444243	5000	3000	 -5	 -10	0.0	0.0
91	3	3	6740.64502507307	-5.57502668398851	1.77635683940025e-17	1476.875856389	-18.7391168947592	6.66133814775094e-18	86326.4227805782	5000	3000	 -5	 -10	0.0	0.0
4	3	3	1499.96334728557	-20.0739113220915	6.66133814775094e-18	6475.24092883283	-5.34696022012087	3.10862446895044e-17	84252.6005033577	5000	3000	 -5	 -10	0.0	0.0
78	2	3	10000	-405.045525488725	0	7224.64897674313	-5.76576929646354	0.000684081196032176	85933.7243457205	5000	3000	 -5	 -10	0.0	0.0
16	3	3	5372.01041835782	-5.02695612118408	4.44089209850063e-18	2486.20861525695	-10.7452927678556	8.88178419700125e-18	85271.1871494326	5000	3000	 -5	 -10	0.0	0.0
60	3	3	3937.37568855425	-8.06411509291039	0.00271998263272733	3949.84000005136	-4.88097399355576	0	86183.7970501445	5000	3000	 -5	 -10	0.0	0.0
85	1	3	6452.47423421964	-5.35901478806247	0	2266.74918299519	-26.2960956990365	0.0040129712342527	85976.8300693422	5000	3000	 -5	 -10	0.0	0.0
81	3	3	2875.17157918918	-4.27541411319488	3.99680288865056e-17	5267.10378051872	-8.35551570740197	6.43929354282591e-17	86877.9747494277	5000	3000	 -5	 -10	0.0	0.0
44	1	3	7425.91054942084	-5.81688836754391	1.38777878078145e-15	7396.06490476049	-499.999999999906	0.0193860778062304	86457.2768441724	5000	3000	 -5	 -10	0.0	0.0
57	3	3	6512.17307837409	-5.22391294258397	0.000444268320617629	2207.30098270531	-27.6254064300736	0	87172.5373416579	5000	3000	 -5	 -10	0.0	0.0
47	3	3	6076.42560749148	-5.24388799349092	0	1958.44114192248	-13.1937907967347	0.00176030993380448	86340.7189225771	5000	3000	 -5	 -10	0.0	0.0
20	3	3	2413.09548836013	-10.1430199414941	0.00106872424054816	5535.95420656491	-5.14212963279263	0	86836.081460804	5000	3000	 -5	 -10	0.0	0.0
4	3	3	3597.2337254671	-7.20111979779057	8.78661587933038e-12	4242.61178793821	-5.19822520368938	4.46358505712396e-13	87493.6694372765	5000	3000	 -5	 -10	0.0	0.0
66	3	3	165.405718578488	0.103235609875485	2.22044604925031e-18	7775.63479370041	-6.63557195400972	6.43929354282591e-17	85812.1639732591	5000	3000	 -5	 -10	0.0	0.0
35	3	3	3329.95560599402	-4.74581156022712	2.22044604925031e-18	4469.9133630508	-7.45874217169247	0	86081.6518688213	5000	3000	 -5	 -10	0.0	0.0
63	3	3	1197.80669410744	-34.2321738048943	0.0223618434494674	7098.41570742776	-5.60703383454706	0	86162.2612609975	5000	3000	 -5	 -10	0.0	0.0
51	3	3	3162.94011901587	-9.34051050683981	2.22044604925031e-18	4883.54476140571	-5.08681710191527	0.000899642840103656	86856.4064200707	5000	3000	 -5	 -10	0.0	0.0
6	3	3	1957.7053406653	-12.3895912651858	0	6112.75657326387	-5.23548935609479	2.22044604925031e-18	87582.8280223744	5000	3000	 -5	 -10	0.0	0.0
65	3	3	77.9168759573619	1.80967640596869	2.22044604925031e-18	7905.57348224872	-6.34941861360055	1.37667655053519e-16	87804.1460891307	5000	3000	 -5	 -10	0.0	0.0
12	3	3	6027.7562125466	-5.29525674616974	2.44249065417534e-17	1809.43613671015	-12.6641567649527	4.44089209850063e-18	84496.7267598455	5000	3000	 -5	 -10	0.0	0.0
18	2	3	6215.00768757558	-5.22147380490931	0.000351322224997364	1885.47456365379	-16.3087683137092	0	85810.5577162501	5000	3000	 -5	 -10	0.0	0.0
14	3	3	5350.64077012834	-5.09282642546572	5.50004486399303e-15	2491.44251097859	-9.02458161464192	2.34701147405758e-15	87092.1972960967	5000	3000	 -5	 -10	0.0	0.0
6	3	3	6712.26947042318	-6.55488473236056	0.000633857586153554	959.928717393928	-3.28763439437847	0	85370.6823485563	5000	3000	 -5	 -10	0.0	0.0
42	3	3	6704.29818383609	-7.36640886588792	1.16351372980716e-15	1312.59727668258	-3.11654052168277	3.43725048423948e-15	86571.8606358398	5000	3000	 -5	 -10	0.0	0.0
1	2	3	1691.62102903789	-36.8412194301515	0.00218064833222692	7146.09406462318	-5.64458264013155	0	88151.7689537619	5000	3000	 -5	 -10	0.0	0.0
29	3	3	7160.54429423947	-7.09089219500198	4.44089209850063e-18	742.74669147086	-2.13776126073444	0	85320.1983192524	5000	3000	 -5	 -10	0.0	0.0
8	3	3	3937.2120819546	-4.68482791537168	1.13242748511766e-15	3809.01085990925	-8.37576205290509	3.37507799486048e-16	84819.1272525739	5000	3000	 -5	 -10	0.0	0.0
11	3	3	7297.63620514232	-6.64546701808222	2.86659584958215e-15	588.383846172099	-1.97855163464285	2.35367281220533e-16	87247.8649382724	5000	3000	 -5	 -10	0.0	0.0
53	3	3	7116.50181919016	-5.70618970658839	0.00086788933440582	1018.94794574602	-23.7426352471448	2.22044604925031e-18	86238.1366567798	5000	3000	 -5	 -10	0.0	0.0
89	3	3	1173.86675416104	-17.6398586387119	1.83608683812508e-14	6788.2541909583	-5.51429895671713	2.02549088612614e-14	85833.2331320126	5000	3000	 -5	 -10	0.0	0.0
44	3	3	2194.65662794763	-4.08171712895983	3.99680288865056e-17	5832.29108750768	-7.72626600935856	4.18083345721243e-13	86181.5946519884	5000	3000	 -5	 -10	0.0	0.0
59	3	3	6256.54253988697	-5.31028993606145	0.00145185508088069	1838.19098567464	-14.9136280908308	0	86114.380151773	5000	3000	 -5	 -10	0.0	0.0
67	3	3	5215.62302410423	-7.22716567649253	0.00191245032750699	2735.63979092866	-4.84356190522311	0	86684.6564637385	5000	3000	 -5	 -10	0.0	0.0
63	2	3	10000	-383.996926446441	0.0113546706995502	7256.53049070092	-5.79113752895201	0	86375.3411941603	5000	3000	 -5	 -10	0.0	0.0
78	3	3	6825.25978562261	-5.6436186978028	1.79856129989275e-16	1462.38165105229	-23.494414331856	5.31574784190525e-15	85398.1492680807	5000	3000	 -5	 -10	0.0	0.0
73	3	3	1003.77163310868	-3.06017741405522	1.77635683940025e-17	6886.46887513791	-7.0287100692168	1.11022302462516e-17	85602.556874658	5000	3000	 -5	 -10	0.0	0.0
1	3	3	3319.72781111718	-9.41570272693203	0.000898935335157489	4678.03186492564	-4.99430773766924	0	85982.8075046777	5000	3000	 -5	 -10	0.0	0.0
54	3	3	10000	-408.785282396822	0	7112.53006480948	-5.75194561368209	0.000229323123745055	84567.670125975	5000	3000	 -5	 -10	0.0	0.0
62	3	3	3750.0363236248	-9.86289096087365	0	4247.46826522685	-4.68203734692997	0.000247434271951947	85015.6505411286	5000	3000	 -5	 -10	0.0	0.0
63	3	3	3403.31505765674	-4.46543932432294	2.44249065417534e-16	4544.9828829538	-8.44008986979695	2.75335310107039e-16	85835.9598200622	5000	3000	 -5	 -10	0.0	0.0
39	3	3	19.9648660664466	5.78070971872847	0	7664.77295622669	-6.06032001878018	2.22044604925031e-18	85661.7190598569	5000	3000	 -5	 -10	0.0	0.0
80	3	3	324.946592880143	-1.67644870419969	0.00136445588856531	7706.57817269776	-6.74455896924225	0	86670.8375918885	5000	3000	 -5	 -10	0.0	0.0
89	3	3	4566.69000901842	-4.72180792444	0	3655.06817491064	-11.0655360431149	0	86050.9796305412	5000	3000	 -5	 -10	0.0	0.0
52	3	3	1484.31926574993	-18.9613143303381	2.59792187762287e-16	6695.30007161101	-5.57744278975439	1.66533453693773e-15	85671.834493226	5000	3000	 -5	 -10	0.0	0.0
67	3	3	1304.58405544175	-3.8487132263862	0	6646.58229274419	-7.09552336039175	0.000821551027371326	85690.1443164754	5000	3000	 -5	 -10	0.0	0.0
62	3	3	6535.61349064369	-5.31293139004375	8.88178419700125e-18	2536.97157012912	-34.967713357623	0.000197074012902883	86313.1977361253	5000	3000	 -5	 -10	0.0	0.0
35	3	3	6612.87765747895	-5.53732877244259	0	2591.59244934617	-29.4013699404047	6.02622371281258e-05	87322.5691176598	5000	3000	 -5	 -10	0.0	0.0
29	3	3	1047.20085912699	-13.4136770389029	0.00560389795663775	6872.74214359546	-5.67082258018561	0	86252.4160233429	5000	3000	 -5	 -10	0.0	0.0
53	3	3	4788.16137423435	-4.74829987724882	0	3759.16694134639	-12.9281385759782	0	86818.9517607224	5000	3000	 -5	 -10	0.0	0.0
9	2	3	2176.54187503506	-17.2809510443433	4.44089209850063e-18	6075.36565319343	-5.26482472433382	0	85034.1258112823	5000	3000	 -5	 -10	0.0	0.0
90	3	3	5762.69669982691	-8.43261185114798	0.000218069862653714	2461.7170032152	-3.81363808229414	0	87409.9616305717	5000	3000	 -5	 -10	0.0	0.0
84	3	3	5288.35484823136	-7.91235766464471	4.44089209850063e-18	2572.590661642	-3.99034818433996	3.21964677141295e-16	85462.7101335004	5000	3000	 -5	 -10	0.0	0.0
44	3	3	3518.83159734737	-4.61385130607007	1.77635683940025e-17	4402.03211815333	-8.38698001224771	1.15463194561016e-16	85450.6087215889	5000	3000	 -5	 -10	0.0	0.0
49	3	3	6465.73933046992	-5.45007026652229	0	2076.30148409525	-18.0278517418301	0	87825.8034370158	5000	3000	 -5	 -10	0.0	0.0
78	3	3	2944.93316002669	-10.5987850846743	0.00183649642244245	5153.28665740681	-5.05620578983794	0	86447.6017454042	5000	3000	 -5	 -10	0.0	0.0
1	3	3	867.98806429259	-8.44139935382772	7.99360577730113e-17	6719.76539680033	-5.66219750294159	2.97539770599542e-16	85180.9991512809	5000	3000	 -5	 -10	0.0	0.0
84	3	3	3789.59122933046	-9.4356158662943	2.93542967710891e-15	4338.58519985497	-4.91433353886572	4.77173855983892e-15	86355.6679136048	5000	3000	 -5	 -10	0.0	0.0
22	3	3	4294.99243773586	-4.70783696343927	4.96425123230892e-14	3721.09054605536	-9.29958031615834	3.99569266562594e-14	86558.730586802	5000	3000	 -5	 -10	0.0	0.0
8	3	3	3217.25949517627	-4.59238313008405	8.10462807976364e-16	4758.33892845842	-7.93876600837562	3.88578058618805e-16	86596.903561406	5000	3000	 -5	 -10	0.0	0.0
77	3	3	7651.6884505569	-5.98162983513951	0.000952529785180849	540.154938638819	-77.1968754192601	0.0678380302936971	86487.9865124025	5000	3000	 -5	 -10	0.0	0.0
25	3	3	6901.41593991513	-5.51316037575066	0.0017810311848183	1196.93042407161	-25.0062888655781	0	85618.8821647375	5000	3000	 -5	 -10	0.0	0.0
96	1	3	7032.02130958416	-5.56303131486062	0.00123250275049295	10000	-346.069125555959	0	85712.4364148474	5000	3000	 -5	 -10	0.0	0.0
31	3	3	7034.1453074515	-7.12173777474476	3.77475828372553e-17	1010.36113056888	-2.81156554035213	2.22044604925031e-18	87327.8483676971	5000	3000	 -5	 -10	0.0	0.0
99	2	3	8617.60900811643	-500	0	7250.9140710851	-5.65912912018771	0.000644736510519353	85898.6918274755	5000	3000	 -5	 -10	0.0	0.0
4	3	3	4751.38152945727	-7.11143122225099	0	3003.7325203798	-4.75796842444446	0	86000.5463461573	5000	3000	 -5	 -10	0.0	0.0
33	3	3	6325.65508629665	-5.4009359461818	0.000328226581727169	1873.9725370764	-15.2049838667891	0.00169463508770449	86482.8021283002	5000	3000	 -5	 -10	0.0	0.0
89	3	3	5036.88720774061	-5.14360422570222	5.63549207299729e-15	2728.5070161368	-9.70692791921605	1.06137321154165e-15	83670.8552883134	5000	3000	 -5	 -10	0.0	0.0
2	3	3	6330.0960653915	-5.37853397822277	0.00141448230800336	2008.28924130676	-17.646335808902	2.22044604925031e-18	86224.5345069442	5000	3000	 -5	 -10	0.0	0.0
85	3	3	5243.04649410725	-5.08539250962842	0	2985.06542322982	-11.6815308418133	0.000965885313480377	86269.4842401157	5000	3000	 -5	 -10	0.0	0.0
88	3	3	3758.42813472097	-11.1237768515424	3.56403795365168e-14	4516.27205491345	-4.75753964316074	1.99840144432528e-17	85931.3104362141	5000	3000	 -5	 -10	0.0	0.0
4	3	3	3051.29028688132	-9.65182983239036	2.22044604925031e-18	4897.67997080035	-5.06284532983809	2.22044604925031e-18	85516.6742434269	5000	3000	 -5	 -10	0.0	0.0
59	3	3	1115.3787820253	-2.62214060079351	1.11022302462516e-17	6979.84498986836	-7.47617062392199	1.11022302462516e-17	86798.5223817918	5000	3000	 -5	 -10	0.0	0.0
82	3	3	5248.7939280722	-4.95991218645702	2.88657986402541e-17	2756.93136474123	-10.3113906890236	1.55431223447522e-17	87149.3356929439	5000	3000	 -5	 -10	0.0	0.0
68	3	3	6267.49645478911	-5.39261353647888	0	2039.02790225139	-14.9281655088989	0.00144326112543179	87187.0674260693	5000	3000	 -5	 -10	0.0	0.0
3	3	3	5056.00851264753	-5.16985044460045	0	2887.40352961807	-10.0326197489691	0.00175157082040051	84747.0685063829	5000	3000	 -5	 -10	0.0	0.0
64	3	3	3535.52275683478	-10.9939675436167	0	4754.60601675459	-4.79476706236506	0	87334.1437452074	5000	3000	 -5	 -10	0.0	0.0
38	3	3	7110.12602660131	-5.57929885809227	2.1907253788811e-12	3800.93675669033	-121.481475152865	1.08801856413265e-16	86862.6546242427	5000	3000	 -5	 -10	0.0	0.0
60	3	3	1484.33214240223	-13.8498862703889	0.00644106061950635	6500.55792468008	-5.43068446662554	0	86414.9890537669	5000	3000	 -5	 -10	0.0	0.0
35	3	3	6398.29482358105	-5.32755564860888	1.4255263636187e-15	1797.85173314138	-16.9214058319911	1.50990331349021e-16	86571.1463808142	5000	3000	 -5	 -10	0.0	0.0
13	3	3	5445.71746674879	-5.06704031384431	0	2881.57260673393	-14.5980255091544	0	84930.7063357858	5000	3000	 -5	 -10	0.0	0.0
56	3	3	2748.99958698304	-10.263218450962	4.57411886145565e-16	5417.92921678451	-5.19006067041609	1.4432899320127e-15	87929.3636855171	5000	3000	 -5	 -10	0.0	0.0
95	3	3	6641.63962590879	-5.49048995325208	0	1673.9543543758	-18.8804443208099	0.00153729535099125	86860.5902971053	5000	3000	 -5	 -10	0.0	0.0
39	3	3	6891.54885614878	-5.59589904972338	4.2410519540681e-16	1256.2869089099	-22.7633815055421	4.66293670342566e-17	85699.4507175315	5000	3000	 -5	 -10	0.0	0.0
69	3	3	1565.57834582425	-15.9804735951602	0.00199840495069611	6504.19312123014	-5.55324713809241	3.93018950717305e-16	85072.8712204297	5000	3000	 -5	 -10	0.0	0.0
11	3	3	5060.80069585253	-7.6805766954204	4.35829150546851e-14	2837.70681618374	-4.29484367673445	1.33226762955019e-17	86655.9207824996	5000	3000	 -5	 -10	0.0	0.0
76	3	3	7359.49711019815	-6.30713564657455	1.77635683940025e-17	369.970046325851	-1.78946798957871	4.44089209850063e-18	86424.754043996	5000	3000	 -5	 -10	0.0	0.0
99	3	3	2838.45657999871	-9.88303885735421	0.000550107162093467	5113.3034753582	-5.12670343777916	0	85599.0735453651	5000	3000	 -5	 -10	0.0	0.0
88	3	3	1441.14052770567	-17.4810048760065	0	6512.85816463848	-5.38392291253925	0.00122468686425618	84947.8430711213	5000	3000	 -5	 -10	0.0	0.0
23	3	3	7136.97965641419	-5.6439616721981	0.000408649169300013	1576.04639670957	-38.5741166515045	0	87362.0939096573	5000	3000	 -5	 -10	0.0	0.0
78	3	3	2461.79033053135	-12.2516658117155	1.33226762955019e-17	5609.99042659609	-5.18699182346899	4.44089209850063e-18	85428.5345359443	5000	3000	 -5	 -10	0.0	0.0
8	3	3	6758.14303348092	-5.45136816813849	0	1555.19663830875	-24.1343048779895	0.00673642060033183	86335.1816508702	5000	3000	 -5	 -10	0.0	0.0
28	3	3	3626.98795361866	-8.44317356187048	0.00165446163481549	4301.12796529713	-4.89666472940209	0.000801683204246804	86654.0506584006	5000	3000	 -5	 -10	0.0	0.0
5	3	3	1366.82180554996	-11.1975772949544	0.000692892032922878	10000	-5.23111714876082	0	138164.735220965	10000	1000	 -5	 -10	0.0	0.0
88	3	3	10000	-5.79590130442162	0	1226.71137601488	-3.14787677007774	0.00277442618232952	139984.109531237	10000	1000	 -5	 -10	0.0	0.0
74	3	3	704.465956143312	-5.26297355145746	0.00557203320248494	10000	-5.12818774764752	0	136763.537953271	10000	1000	 -5	 -10	0.0	0.0
54	2	3	9998.91890245445	-5.26146299227016	0	921.924585001883	-5.26147292581583	0	138109.590951347	10000	1000	 -5	 -10	0.0	0.0
85	3	3	8949.89917684485	-4.82022641341407	2.22044604925031e-18	2298.25525279797	-8.7062752382951	0	140460.211352656	10000	1000	 -5	 -10	0.0	0.0
35	3	3	9567.47821311614	-4.86810684014536	1.2614354005791e-14	1417.43845223419	-11.9496369797241	1.77191594730175e-15	136652.590057955	10000	1000	 -5	 -10	0.0	0.0
100	2	3	1467.67662861863	-18.5379427898304	0	9999.99999999997	-4.89823439672659	2.22044604925031e-18	139851.183333319	10000	1000	 -5	 -10	0.0	0.0
87	3	3	782.733428031602	-5.32346217179793	0.00330244099565913	10000	-5.13618881863922	0	137747.192651125	10000	1000	 -5	 -10	0.0	0.0
90	2	3	1602.53672515777	-21.7154753116422	2.22044604925031e-18	9802.84133697168	-4.90247504040886	0	136480.818880354	10000	1000	 -5	 -10	0.0	0.0
71	3	3	852.226984369983	-5.30256807793163	0.0025601875627694	10000	-5.13058049041081	0	138829.859902855	10000	1000	 -5	 -10	0.0	0.0
49	3	3	10000	-4.97718764781916	0	1048.42306817693	-8.96049414863543	0	140099.902203046	10000	1000	 -5	 -10	0.0	0.0
76	3	3	893.214329905895	-3.14076190014417	5.08482145278322e-16	10000	-5.3882854919246	1.15463194561016e-16	139134.38424062	10000	1000	 -5	 -10	0.0	0.0
99	3	3	991.153695246811	-5.07680754744535	0.00717337595087132	9996.5012678455	-5.2409790236125	0	139548.351894688	10000	1000	 -5	 -10	0.0	0.0
95	3	3	834.6823454204	-3.37503233193176	0	10000	-5.40514800372184	2.22044604925031e-17	137520.168987463	10000	1000	 -5	 -10	0.0	0.0
22	3	3	924.234225486666	-5.35281935356769	0.00371214761121717	10000	-5.28437227492415	0	137727.154404787	10000	1000	 -5	 -10	0.0	0.0
16	3	3	868.950216149546	-5.14191959251456	0	9879.7939878105	-5.1419456001005	6.19504447740837e-16	137393.66556197	10000	1000	 -5	 -10	0.0	0.0
22	3	3	10000	-5.25317767358448	0	913.62483786545	-5.62991979554578	0.00704133477939948	137656.054417358	10000	1000	 -5	 -10	0.0	0.0
92	3	3	9994.06664271903	-5.38640247365009	0	1250.86766365426	-5.05184691772728	0.00813870920351317	141409.132911276	10000	1000	 -5	 -10	0.0	0.0
63	3	3	781.425877136474	-5.26874323036057	0.0183219811602443	9999.33741613928	-5.24397325156943	0	136209.043999791	10000	1000	 -5	 -10	0.0	0.0
18	2	3	1336.50340119433	-17.5584909342413	0	10000	-4.93122607265027	1.11022302462516e-17	138752.592505379	10000	1000	 -5	 -10	0.0	0.0
6	3	3	9999.99999999946	-5.10605849875792	8.65973959207622e-17	827.673872458622	-5.10606445096602	6.66133814775094e-18	139040.480328581	10000	1000	 -5	 -10	0.0	0.0
6	3	3	3306.72626186617	-8.50453355645746	7.54951656745107e-17	7947.88411604009	-4.5950297142268	0	139624.63131698	10000	1000	 -5	 -10	0.0	0.0
55	3	3	836.090771176541	-2.56570881197003	2.28039809258007e-15	9999.99999999992	-5.53820935462774	1.93178806284777e-15	137165.689311394	10000	1000	 -5	 -10	0.0	0.0
68	3	3	9999.99192370977	-5.21192436306462	0	946.819080021031	-5.50352070795083	0.00341709503074114	138842.215012446	10000	1000	 -5	 -10	0.0	0.0
9	3	3	10000	-5.41276899919793	0	925.11020629261	-3.74323271433431	0.0081311428994102	138299.409048736	10000	1000	 -5	 -10	0.0	0.0
72	3	3	1038.74018348567	-7.58068852393405	0.00535104825200032	10000	-4.97534050388674	4.44089209850063e-18	141110.521753467	10000	1000	 -5	 -10	0.0	0.0
18	3	3	1062.65618674208	-5.13109355005853	2.70894418008538e-16	9829.36848329621	-5.13109657169621	2.22044604925031e-18	139576.128869333	10000	1000	 -5	 -10	0.0	0.0
67	2	3	938.188326848558	-5.16752267205911	1.53210777398272e-16	9999.71322966531	-5.16752281321094	1.61648472385423e-15	139721.622064507	10000	1000	 -5	 -10	0.0	0.0
60	1	3	1076.64737751844	-8.29449669804616	0	10000	-5.08446174834239	4.64263200083836e-05	139425.143935081	10000	1000	 -5	 -10	0.0	0.0
10	3	3	836.965414137161	-3.61588666943078	0.0111779194667054	10000	-5.27941762505466	0	138746.379274353	10000	1000	 -5	 -10	0.0	0.0
84	3	3	989.710648593783	-9.04335020973274	0	9999.99999999997	-5.0434069734695	1.11022302462516e-17	138462.144171856	10000	1000	 -5	 -10	0.0	0.0
50	3	3	10000	-5.04327903299741	0.000353783844286133	1087.70139181144	-13.1645005341074	0	137049.127973539	10000	1000	 -5	 -10	0.0	0.0
36	3	3	9999.99999999756	-5.27940634796125	1.25233157177718e-15	732.098715583396	-3.32023244909272	6.66133814775094e-18	137432.582454081	10000	1000	 -5	 -10	0.0	0.0
15	3	3	9495.91744504738	-4.89410279416641	2.8421709430404e-16	1580.67678275364	-9.46343532113129	0	138925.619392727	10000	1000	 -5	 -10	0.0	0.0
23	3	3	7928.68034245922	-6.06274674764459	1.08119158070963e-11	3073.73816131794	-3.80914207821608	1.03346664559467e-12	138270.216238732	10000	1000	 -5	 -10	0.0	0.0
15	3	3	7425.40286032622	-4.70113381982374	0	3451.3441341923	-6.32023442716253	0	138918.32127073	10000	1000	 -5	 -10	0.0	0.0
87	3	3	1498.21954138743	-12.2230068703475	0	9608.79381474667	-4.85442125970917	6.66133814775094e-18	137991.783021453	10000	1000	 -5	 -10	0.0	0.0
93	3	3	1003.77329742907	-5.42547908685343	0.0122382386469914	9999.85646178043	-5.34641059587217	5.30704765966394e-07	137848.881942846	10000	1000	 -5	 -10	0.0	0.0
17	3	3	9994.29508934695	-5.37932364935261	2.22044604925031e-18	827.127086036682	-3.27454188149949	0	137780.146329259	10000	1000	 -5	 -10	0.0	0.0
74	3	3	10000	-5.02297062497003	0.000118745281224106	1421.70470051271	-14.4192906660264	2.22044604925031e-18	139505.981944833	10000	1000	 -5	 -10	0.0	0.0
69	2	3	10000	-4.82617160990555	0	5433.25655439755	-139.566954550801	0.0156294920772974	138107.63280577	10000	1000	 -5	 -10	0.0	0.0
27	3	3	10000	-5.61256741462803	5.77315972805081e-16	869.561723642948	-2.71536341685889	2.22044604925031e-18	136605.242081934	10000	1000	 -5	 -10	0.0	0.0
63	3	3	9988.58886095317	-5.31166498211867	0	1057.97584726164	-5.08424117001004	0.00265380882968837	139500.494228679	10000	1000	 -5	 -10	0.0	0.0
79	3	3	9999.99999993412	-5.61765573510103	1.24145138613585e-14	973.072422123588	-2.88572530042581	1.07913677993565e-15	138148.752591189	10000	1000	 -5	 -10	0.0	0.0
61	3	3	1095.19874561997	-21.510230064934	2.99760216648792e-16	9999.99999999994	-4.92587741459348	2.30926389122033e-16	136153.679753349	10000	1000	 -5	 -10	0.0	0.0
21	3	3	7529.84342497671	-4.48567464997224	2.22044604925031e-18	3828.81850960655	-8.40714160655622	0	140558.037117778	10000	1000	 -5	 -10	0.0	0.0
56	3	3	6215.56383514955	-5.27165967340591	6.66133814775094e-18	4768.67679955709	-5.27166003074137	2.22044604925031e-18	138865.61745743	10000	1000	 -5	 -10	0.0	0.0
61	3	3	1376.86312364814	-17.3266771759281	0.00566109987168741	10000	-4.92473263432102	2.22044604925031e-18	139220.385256537	10000	1000	 -5	 -10	0.0	0.0
18	3	3	9974.82534347734	-5.26595946859485	2.44607579452882e-06	1015.46603565316	-5.2955595668575	0.00533043319675635	138956.146961196	10000	1000	 -5	 -10	0.0	0.0
66	3	3	933.573838993297	-8.07578241946671	0	10000	-4.94359194021238	0.000196377521611693	139926.36683098	10000	1000	 -5	 -10	0.0	0.0
37	3	3	1164.86500753606	-3.06879909001571	3.5527136788005e-17	10000	-5.77001346313273	3.04201108747293e-16	139395.913031801	10000	1000	 -5	 -10	0.0	0.0
43	3	3	10000	-5.08050070133667	2.22044604925031e-17	869.623387285803	-7.82888435415716	0	137469.893448008	10000	1000	 -5	 -10	0.0	0.0
81	3	3	9750.59674707037	-5.91272581565477	0.000583438458573013	1585.89073197764	-3.44046950872238	0	140678.65339519	10000	1000	 -5	 -10	0.0	0.0
86	3	3	951.07758694741	-3.32660634434764	7.99360577730113e-17	10000	-5.59207737259529	7.28306304154103e-16	137216.816471678	10000	1000	 -5	 -10	0.0	0.0
30	3	3	970.799256161514	-5.23873765934803	0.00598891410537558	9992.01400711827	-5.25353074276071	0	138811.547253968	10000	1000	 -5	 -10	0.0	0.0
